OrderID,Customer,Item,Quantity,Price,OrderDate,Comment
334,Charlie,Apple,3,4.18,2025-02-14,
335,Jane,Watermelon,7,1.97,2025-01-23,Excellent
336,Alice,Orange,9,9.41,2025-03-12,Late delivery
337,Jane,Apple,9,9.91,2025-02-01,
338,Ian,Orange,,2.07,2025-03-01,Excellent
339,Bob,Pineapple,4,5.38,2025-02-27,Excellent
340,Charlie,Apple,10,6.84,2025-01-04,
341,Bob,Pineapple,,8.49,2025-03-01,Late delivery
342,Bob,Watermelon,5,3.32,2025-01-01,Late delivery
343,Jane,Mango,10,3.15,2025-01-19,Good service
344,Ian,Banana,9,3.37,2025-02-06,
345,Alice,Pineapple,6,9.31,2025-01-28,Late delivery
346,David,Apple,8,9.36,2025-03-15,Good service
347,Frank,Banana,9,8.55,2025-01-12,Good service
348,Frank,Mango,,1.54,2025-01-14,
349,Ian,Orange,8,3.76,2025-01-26,
350,Bob,Pineapple,4,5.6,2025-02-18,Good service
351,Jane,Mango,10,9.62,2025-01-27,
352,Frank,Apple,3,8.55,2025-03-25,Good service
353,Frank,Mango,8,6.52,2025-01-07,
354,David,Apple,8,0.72,2025-01-03,
355,David,Apple,5,5.91,2025-01-10,
356,Frank,Orange,10,6.06,2025-02-08,Excellent
357,Hannah,Mango,,3.97,2025-03-03,
358,David,Watermelon,2,8.23,2025-02-21,Good service
359,Frank,Watermelon,1,3.22,2025-03-29,
360,Alice,Apple,7,3.94,2025-01-03,
361,Charlie,Banana,8,5.29,2025-01-19,Late delivery
362,Charlie,Orange,3,6.62,2025-01-06,Good service
363,Ian,Orange,6,6.68,2025-01-04,Late delivery
364,Hannah,Watermelon,3,1.26,2025-02-19,
365,Charlie,Apple,,9.68,2025-03-13,
366,David,Mango,10,7.86,2025-03-05,
367,David,Banana,7,8.13,2025-01-06,Late delivery
368,Ian,Orange,2,6.24,2025-02-01,Excellent
369,Charlie,Mango,2,3.72,2025-03-29,
370,Alice,Apple,,8.83,2025-03-08,Excellent
371,David,Watermelon,5,0.53,2025-03-26,Excellent
372,Hannah,Apple,,6.89,2025-01-08,Late delivery
373,Frank,Watermelon,1,9.81,2025-01-07,Late delivery
374,,Watermelon,4,4.81,2025-03-28,Good service
375,Bob,Pineapple,8,4.91,2025-01-26,Excellent
376,Hannah,Apple,2,1.22,2025-03-10,Good service
377,Hannah,Banana,4,9.86,2025-01-20,
378,Hannah,Apple,3,5.25,2025-03-20,Late delivery
379,Bob,Banana,6,2.89,2025-01-17,
380,Charlie,Grapes,3,3.43,2025-02-05,Excellent
381,Alice,Banana,6,0.85,2025-03-01,Good service
382,Jane,Orange,3,1.04,2025-01-25,
383,Jane,Banana,,9.48,2025-01-02,Good service
384,Bob,Banana,2,5.37,2025-02-06,Late delivery
385,Frank,Apple,7,9.62,2025-03-11,Late delivery
386,Hannah,Watermelon,9,9.38,2025-01-09,Excellent
387,Alice,Apple,9,9.95,2025-02-12,Late delivery
388,David,Watermelon,10,1.96,2025-02-11,
389,Hannah,Apple,3,3.94,2025-01-16,Excellent
390,Jane,Watermelon,6,2.8,2025-03-26,Excellent
391,David,Banana,5,5.92,2025-03-10,Late delivery
392,Grace,Banana,9,2.13,2025-01-03,
393,Bob,Grapes,4,8.16,2025-03-15,Excellent
394,Hannah,Pineapple,5,2.46,2025-03-23,Good service
395,Alice,Pineapple,4,9.62,2025-02-18,
396,David,Watermelon,6,4.01,2025-03-17,
397,Alice,Mango,2,1.81,2025-01-26,
398,David,Banana,3,0.88,2025-03-28,Excellent
399,David,Apple,2,3.21,2025-03-08,Good service
400,,Banana,,5.43,2025-03-20,
401,Frank,Apple,10,7.78,2025-03-22,Late delivery
402,Ian,Watermelon,4,2.49,2025-03-16,Good service
403,,Watermelon,8,6.98,2025-01-21,
404,Eve,Mango,10,2.11,2025-02-13,
405,Hannah,Apple,2,5.37,2025-02-03,Excellent
406,Frank,Grapes,1,7.23,2025-01-29,Good service
407,Charlie,Apple,7,4.8,2025-03-11,
408,Jane,Mango,4,7.66,2025-03-25,
409,Alice,Mango,9,1.21,2025-01-07,Late delivery
410,Frank,Orange,4,3.92,2025-01-23,Late delivery
411,David,Mango,1,0.82,2025-01-03,Good service
412,Frank,Pineapple,9,8.59,2025-03-18,Good service
413,Eve,Apple,6,0.66,2025-03-28,Good service
414,Eve,Grapes,5,3.18,2025-02-18,
415,Hannah,Pineapple,,4.44,2025-02-07,Good service
416,Ian,Pineapple,3,3.58,2025-01-12,Late delivery
417,Ian,Watermelon,9,0.76,2025-03-04,
418,Bob,Grapes,1,8.68,2025-03-09,Excellent
419,Alice,Orange,5,7.47,2025-01-03,
420,Grace,Mango,1,3.95,2025-03-25,
421,Alice,Banana,2,4.34,2025-01-07,Excellent
422,,Banana,8,1.32,2025-02-27,
423,Frank,Pineapple,9,8.53,2025-03-19,
424,Charlie,Banana,,3.84,2025-03-13,Good service
425,Ian,Orange,5,4.71,2025-03-15,Excellent
426,Grace,Orange,,6.15,2025-02-28,Late delivery
427,Frank,Grapes,6,3.93,2025-01-31,Excellent
428,Eve,Pineapple,10,5.86,2025-02-07,Good service
429,David,Orange,,7.57,2025-03-26,Late delivery
430,Frank,Watermelon,4,1.41,2025-03-29,
431,Charlie,Orange,8,0.75,2025-02-08,Good service
432,Frank,Grapes,,5.77,2025-01-26,Excellent
433,Frank,Watermelon,8,5.23,2025-02-27,Excellent
434,Hannah,Watermelon,1,1.42,2025-02-21,
435,Frank,Pineapple,3,3.94,2025-03-12,Good service
436,Ian,Pineapple,2,5.04,2025-01-20,Good service
437,David,Mango,5,9.07,2025-01-08,Excellent
438,Ian,Apple,7,3.09,2025-03-08,
439,Charlie,Grapes,,3.11,2025-02-09,
440,,Watermelon,4,3.1,2025-02-07,
441,Eve,Apple,2,3.46,2025-02-02,Excellent
442,Ian,Watermelon,10,4.05,2025-02-23,
443,Grace,Grapes,4,6.66,2025-02-04,
444,Charlie,Watermelon,4,1.96,2025-02-08,
445,Ian,Watermelon,3,8.78,2025-02-02,
446,Jane,Apple,10,1.77,2025-01-29,
447,,Grapes,10,4.15,2025-03-14,Good service
448,Alice,Mango,7,4.98,2025-01-20,Late delivery
449,Grace,Banana,3,5.46,2025-02-03,
450,Jane,Orange,5,1.49,2025-01-31,Good service
451,David,Watermelon,2,5.03,2025-03-06,
452,David,Watermelon,6,3.3,2025-02-26,Good service
453,Hannah,Grapes,4,4.08,2025-01-17,Good service
454,Alice,Watermelon,4,7.15,2025-03-17,Good service
455,Grace,Grapes,,9.62,2025-02-17,
456,Eve,Grapes,2,8.24,2025-01-02,Good service
457,Bob,Mango,9,3.58,2025-03-28,Excellent
458,Ian,Mango,3,2.44,2025-03-11,
459,Ian,Grapes,10,0.75,2025-03-31,Late delivery
460,Ian,Grapes,10,9.48,2025-02-15,Good service
461,Frank,Banana,9,7.09,2025-03-26,Late delivery
462,Ian,Mango,,9.78,2025-03-04,Excellent
463,Grace,Watermelon,5,5.73,2025-03-09,Late delivery
464,Frank,Mango,8,5.35,2025-03-25,Late delivery
465,Ian,Watermelon,5,3.67,2025-03-14,
466,Hannah,Banana,6,6.45,2025-01-14,Excellent
467,Bob,Banana,1,3.4,2025-01-21,
468,Eve,Banana,1,7.18,2025-02-12,
469,Charlie,Apple,2,8.45,2025-01-27,
470,Jane,Pineapple,3,3.78,2025-03-03,Good service
471,Grace,Watermelon,3,0.73,2025-01-23,Good service
472,Hannah,Watermelon,9,3.06,2025-02-03,Good service
473,Bob,Pineapple,4,3.3,2025-02-06,
474,,Orange,5,4.22,2025-02-21,
475,David,Pineapple,10,5.26,2025-02-28,Good service
476,Bob,Orange,8,7.23,2025-03-13,Late delivery
477,David,Mango,2,5.21,2025-02-09,Excellent
478,Ian,Grapes,7,7.96,2025-01-06,
479,Grace,Banana,3,4.4,2025-02-23,Good service
480,David,Watermelon,,8.77,2025-01-30,
481,Grace,Grapes,2,7.88,2025-02-28,Excellent
482,Eve,Grapes,,2.17,2025-01-17,Excellent
483,Frank,Watermelon,7,9.16,2025-03-25,Late delivery
484,Hannah,Orange,5,7.82,2025-02-17,Late delivery
485,Ian,Orange,9,0.67,2025-01-23,Excellent
486,Ian,Grapes,5,7.21,2025-03-10,Late delivery
487,Grace,Orange,,2.42,2025-01-02,
488,David,Orange,10,1.08,2025-03-16,
489,Grace,Pineapple,2,7.07,2025-03-14,
490,David,Grapes,8,1.14,2025-01-31,Late delivery
491,Hannah,Apple,4,2.9,2025-02-01,Late delivery
492,,Apple,10,4.51,2025-02-24,
493,Grace,Grapes,1,2.95,2025-01-20,Excellent
494,Eve,Watermelon,3,8.76,2025-01-01,
495,Charlie,Grapes,3,2.62,2025-02-07,Excellent
496,Ian,Pineapple,5,9.05,2025-01-12,Excellent
497,David,Apple,,7.39,2025-01-19,Good service
498,Alice,Banana,2,6.0,2025-03-25,Excellent
499,Alice,Pineapple,6,6.58,2025-01-07,Good service
500,Eve,Mango,8,7.03,2025-01-22,
501,Bob,Grapes,5,0.7,2025-03-24,
502,Grace,Grapes,9,9.14,2025-01-14,
503,Grace,Grapes,5,2.66,2025-01-10,Late delivery
504,Hannah,Banana,1,8.7,2025-02-07,
505,Frank,Grapes,9,6.08,2025-01-23,Excellent
506,Ian,Mango,9,6.08,2025-02-11,
507,Jane,Grapes,7,8.23,2025-02-23,Late delivery
508,,Banana,5,0.55,2025-02-17,Late delivery
509,Charlie,Watermelon,,6.19,2025-03-01,Good service
510,Grace,Pineapple,7,4.47,2025-01-09,Late delivery
511,Grace,Mango,9,4.06,2025-02-09,Good service
512,Jane,Watermelon,6,3.75,2025-03-27,Excellent
513,Grace,Grapes,5,7.89,2025-03-19,
514,Jane,Pineapple,9,7.44,2025-03-18,
515,Ian,Orange,9,9.62,2025-01-01,Excellent
516,Jane,Pineapple,1,9.47,2025-02-11,Good service
517,David,Grapes,10,4.22,2025-01-28,Good service
518,Bob,Pineapple,7,1.58,2025-02-20,Late delivery
519,Ian,Mango,,0.75,2025-03-15,
520,Jane,Watermelon,10,9.2,2025-01-05,
521,David,Pineapple,1,6.47,2025-02-17,
522,Frank,Grapes,8,9.73,2025-03-31,Good service
523,Hannah,Apple,6,3.17,2025-03-27,
524,Charlie,Grapes,,4.85,2025-01-28,
525,Ian,Banana,10,3.38,2025-01-05,Late delivery
526,Hannah,Watermelon,6,1.15,2025-01-14,
527,Hannah,Mango,5,5.89,2025-02-08,Good service
528,Alice,Apple,9,3.82,2025-03-16,Good service
529,Jane,Mango,1,5.35,2025-02-11,
530,Frank,Grapes,1,4.88,2025-02-27,Excellent
531,Ian,Pineapple,,9.94,2025-02-14,Good service
532,Frank,Apple,4,8.6,2025-01-24,
533,Charlie,Pineapple,9,8.77,2025-03-29,
534,Alice,Watermelon,6,1.88,2025-02-25,Good service
535,Ian,Watermelon,2,1.91,2025-01-10,Good service
536,Frank,Grapes,9,0.58,2025-01-21,Late delivery
537,David,Grapes,3,2.08,2025-03-26,
538,Bob,Mango,7,5.17,2025-02-23,
539,Bob,Pineapple,1,6.22,2025-01-11,Excellent
540,Alice,Grapes,7,4.31,2025-02-06,Late delivery
541,Frank,Apple,1,4.85,2025-03-16,Late delivery
542,Charlie,Grapes,7,8.32,2025-02-23,Late delivery
543,Hannah,Grapes,2,9.46,2025-01-22,
544,Jane,Watermelon,3,4.93,2025-01-05,Late delivery
545,Ian,Watermelon,6,4.17,2025-02-15,Excellent
546,Grace,Banana,2,1.72,2025-02-05,Excellent
547,Eve,Grapes,5,2.67,2025-02-01,Excellent
548,Bob,Apple,3,6.68,2025-03-31,
549,Hannah,Grapes,2,7.34,2025-02-14,
550,Bob,Pineapple,7,0.85,2025-03-22,
551,Grace,Banana,,3.37,2025-01-28,
552,David,Banana,,2.23,2025-01-13,Good service
553,Grace,Orange,8,3.48,2025-03-17,
554,Charlie,Grapes,4,5.24,2025-02-16,
555,,Orange,6,8.16,2025-01-06,Late delivery
556,Charlie,Apple,2,5.96,2025-02-16,Excellent
557,,Watermelon,,3.86,2025-03-21,Late delivery
558,Hannah,Grapes,1,1.21,2025-03-20,Excellent
559,Frank,Banana,3,1.27,2025-02-12,Late delivery
560,Eve,Watermelon,6,8.55,2025-01-10,
561,Hannah,Mango,4,6.0,2025-02-24,Late delivery
562,Ian,Orange,8,9.04,2025-01-06,Late delivery
563,Bob,Orange,7,1.42,2025-03-14,Good service
564,,Grapes,9,3.41,2025-03-11,
565,Jane,Banana,10,3.19,2025-03-04,Late delivery
566,Eve,Watermelon,2,2.9,2025-03-13,Good service
567,Jane,Banana,7,3.85,2025-01-04,
568,Grace,Orange,4,6.29,2025-03-10,
569,Charlie,Mango,3,8.01,2025-03-11,Good service
570,Alice,Apple,4,0.66,2025-02-10,Good service
571,David,Apple,7,9.27,2025-01-03,
572,Hannah,Banana,10,0.59,2025-01-22,Excellent
573,Grace,Watermelon,6,6.55,2025-02-03,
574,Eve,Pineapple,2,9.68,2025-03-15,Excellent
575,Bob,Apple,2,3.73,2025-01-08,
576,Frank,Orange,6,1.05,2025-03-27,Late delivery
577,Alice,Mango,10,9.49,2025-03-22,Excellent
578,Jane,Pineapple,4,8.72,2025-02-15,
579,Bob,Grapes,1,7.3,2025-03-11,Excellent
580,David,Watermelon,10,0.68,2025-02-22,Late delivery
581,Charlie,Orange,10,7.35,2025-02-26,Excellent
582,Grace,Banana,10,3.8,2025-03-12,Good service
583,Bob,Grapes,6,2.4,2025-02-12,Late delivery
584,Hannah,Mango,3,3.65,2025-01-20,Excellent
585,Ian,Apple,8,6.83,2025-03-03,Excellent
586,Grace,Orange,10,8.35,2025-03-26,
587,David,Mango,4,3.84,2025-01-06,Late delivery
588,Grace,Orange,9,6.02,2025-03-29,
589,Alice,Apple,6,6.17,2025-01-31,Excellent
590,David,Orange,6,6.97,2025-02-28,Good service
591,Grace,Watermelon,3,6.88,2025-02-23,
592,Charlie,Orange,10,3.52,2025-03-24,Excellent
593,Ian,Mango,2,7.89,2025-03-25,
594,Grace,Pineapple,9,3.12,2025-02-04,Good service
595,Frank,Banana,10,8.01,2025-01-08,Late delivery
596,Frank,Banana,,6.67,2025-03-15,Late delivery
597,,Pineapple,7,5.55,2025-01-14,Late delivery
598,,Grapes,1,4.62,2025-03-27,
599,,Orange,10,4.15,2025-02-17,
600,David,Pineapple,6,4.39,2025-02-18,Excellent
601,Eve,Mango,4,4.34,2025-01-18,Late delivery
602,Frank,Apple,10,3.71,2025-01-18,Excellent
603,Jane,Banana,6,8.4,2025-01-20,
604,,Mango,1,4.64,2025-03-11,
605,Ian,Pineapple,5,4.49,2025-02-20,Late delivery
606,,Pineapple,9,3.46,2025-01-13,Late delivery
607,Jane,Apple,4,3.09,2025-03-13,Late delivery
608,Alice,Pineapple,2,9.1,2025-02-15,
609,Grace,Apple,7,3.75,2025-03-10,Late delivery
610,Jane,Pineapple,,4.99,2025-03-15,
611,Ian,Grapes,8,1.34,2025-01-18,
612,,Mango,10,5.58,2025-02-17,Good service
613,Bob,Watermelon,6,9.45,2025-01-22,
614,Ian,Pineapple,7,3.35,2025-03-27,Late delivery
615,Eve,Orange,4,9.91,2025-01-03,
616,Alice,Pineapple,6,3.24,2025-02-28,
617,Ian,Orange,3,6.11,2025-03-10,
618,David,Pineapple,4,8.12,2025-03-02,Excellent
619,,Orange,8,6.14,2025-01-16,Good service
620,Hannah,Banana,2,4.86,2025-01-12,Good service
621,Frank,Grapes,1,5.9,2025-03-08,Late delivery
622,Frank,Grapes,3,7.95,2025-02-08,
623,Charlie,Pineapple,3,5.38,2025-02-21,Excellent
624,Hannah,Watermelon,3,5.26,2025-02-16,
625,Charlie,Pineapple,3,5.9,2025-03-17,Excellent
626,Ian,Watermelon,8,9.65,2025-03-29,
627,,Banana,3,9.23,2025-03-09,Excellent
628,,Watermelon,9,0.51,2025-01-09,
629,Jane,Orange,3,9.22,2025-01-03,Excellent
630,Ian,Mango,4,6.72,2025-02-26,Good service
631,Ian,Pineapple,3,2.38,2025-01-04,Good service
632,Hannah,Banana,,0.89,2025-01-24,Late delivery
633,Alice,Apple,7,1.39,2025-02-02,
634,Frank,Pineapple,1,5.34,2025-01-16,Excellent
635,Jane,Mango,7,8.86,2025-03-05,
636,,Grapes,,3.43,2025-02-23,Late delivery
637,Bob,Watermelon,9,6.95,2025-01-29,
638,Jane,Grapes,10,4.13,2025-03-07,Good service
639,Jane,Banana,2,7.75,2025-02-05,Late delivery
640,Bob,Apple,7,4.06,2025-01-29,Excellent
641,Frank,Mango,9,8.63,2025-03-28,Excellent
642,Grace,Grapes,5,4.71,2025-01-26,Good service
643,Frank,Watermelon,1,4.84,2025-03-03,
644,,Watermelon,3,1.82,2025-02-09,Good service
645,Alice,Apple,9,9.63,2025-03-19,
646,Alice,Mango,7,2.32,2025-03-06,Good service
647,,Pineapple,9,5.56,2025-02-16,Good service
648,,Pineapple,4,2.14,2025-01-27,Late delivery
649,David,Pineapple,9,6.18,2025-03-13,Excellent
650,Frank,Banana,5,1.22,2025-02-10,
651,,Mango,3,8.43,2025-03-08,
652,Grace,Grapes,6,7.3,2025-01-09,Good service
653,Ian,Pineapple,5,2.27,2025-03-03,
654,Ian,Mango,9,8.76,2025-02-18,
655,Hannah,Watermelon,7,6.95,2025-01-04,
656,Hannah,Pineapple,7,1.25,2025-03-27,
657,Bob,Mango,9,0.96,2025-03-03,
658,David,Grapes,2,0.81,2025-03-14,Excellent
659,Bob,Mango,10,4.9,2025-03-07,Good service
660,Jane,Orange,,3.11,2025-03-20,Excellent
661,Jane,Apple,8,3.11,2025-02-28,
662,Charlie,Banana,,5.98,2025-01-11,Excellent
663,Hannah,Grapes,5,9.44,2025-02-02,Late delivery
664,Ian,Mango,9,3.58,2025-03-30,Excellent
665,Hannah,Mango,6,7.58,2025-01-08,Late delivery
