OrderID,Customer,Item,Quantity,Price,OrderDate,Comment
666,Hannah,Pineapple,6,2.41,2025-01-20,Good service
667,Eve,Orange,9,4.07,2025-01-25,Good service
668,Bob,Watermelon,8,0.68,2025-02-08,Late delivery
669,Charlie,Watermelon,5,8.23,2025-01-29,
670,David,Watermelon,7,6.12,2025-03-09,Good service
671,Bob,Apple,10,7.53,2025-03-12,
672,Grace,Banana,,1.2,2025-01-05,
673,Frank,Watermelon,,8.84,2025-02-19,Good service
674,Ian,Apple,7,7.19,2025-03-29,
675,David,Mango,10,4.42,2025-02-12,
676,David,Pineapple,7,7.55,2025-03-26,Late delivery
677,,Apple,1,7.58,2025-03-15,Good service
678,David,Pineapple,4,5.65,2025-01-01,
679,Jane,Apple,5,9.61,2025-03-06,
680,Jane,Orange,2,4.15,2025-02-25,Excellent
681,Ian,Pineapple,,7.9,2025-02-05,Good service
682,Frank,Banana,5,4.88,2025-03-08,Late delivery
683,Grace,Apple,5,5.74,2025-02-01,Good service
684,Frank,Mango,5,3.61,2025-03-31,Good service
685,Ian,Banana,2,5.07,2025-03-13,Excellent
686,Bob,Watermelon,6,7.86,2025-02-28,
687,Charlie,Apple,4,9.31,2025-03-04,
688,Eve,Banana,9,0.92,2025-03-07,
689,,Mango,6,9.88,2025-03-03,
690,Charlie,Banana,3,6.88,2025-03-06,
691,Eve,Orange,8,3.42,2025-01-19,
692,,Pineapple,10,9.34,2025-03-06,Excellent
693,Ian,Watermelon,10,5.45,2025-02-14,Good service
694,Hannah,Banana,9,6.77,2025-02-19,Late delivery
695,Bob,Watermelon,10,5.76,2025-01-29,
696,Grace,Orange,9,6.94,2025-02-09,Good service
697,Alice,Apple,,4.89,2025-03-17,
698,Hannah,Mango,4,4.26,2025-03-23,Excellent
699,Jane,Grapes,1,1.01,2025-01-09,
700,David,Mango,7,8.12,2025-01-07,
701,,Orange,2,8.36,2025-02-06,Late delivery
702,Charlie,Apple,9,1.94,2025-03-09,
703,Eve,Mango,10,7.17,2025-01-08,
704,Alice,Watermelon,1,5.43,2025-02-01,Excellent
705,Jane,Watermelon,3,2.83,2025-03-15,Late delivery
706,David,Apple,7,9.76,2025-02-22,Good service
707,Bob,Watermelon,5,1.54,2025-01-11,Late delivery
708,Eve,Apple,8,7.47,2025-03-14,Excellent
709,Bob,Watermelon,2,3.48,2025-01-29,Good service
710,Jane,Apple,3,8.4,2025-03-31,
711,Jane,Pineapple,10,4.95,2025-03-11,Late delivery
712,Eve,Banana,5,4.04,2025-02-26,
713,Grace,Watermelon,8,8.36,2025-03-02,Good service
714,Frank,Apple,10,7.81,2025-01-10,Good service
715,Eve,Apple,8,0.93,2025-01-10,Good service
716,Alice,Banana,10,2.53,2025-01-22,
717,Hannah,Banana,7,4.1,2025-01-13,
718,,Mango,6,7.67,2025-01-21,
719,Jane,Watermelon,9,3.36,2025-01-25,Good service
720,Hannah,Watermelon,4,2.33,2025-02-05,
721,Alice,Watermelon,3,7.07,2025-01-24,
722,Bob,Orange,10,3.03,2025-03-25,
723,Eve,Mango,8,6.42,2025-03-20,Good service
724,,Watermelon,9,6.27,2025-02-28,Good service
725,Charlie,Apple,3,6.36,2025-03-10,Excellent
726,Grace,Orange,2,9.57,2025-03-24,Late delivery
727,Ian,Grapes,2,8.65,2025-03-11,Good service
728,Ian,Pineapple,,2.12,2025-03-03,Excellent
729,Ian,Banana,3,7.17,2025-01-30,Late delivery
730,Grace,Pineapple,2,5.44,2025-02-22,
731,Eve,Banana,6,8.47,2025-03-12,Late delivery
732,Bob,Grapes,9,1.21,2025-01-03,
733,Grace,Mango,1,6.66,2025-03-27,
734,Charlie,Apple,4,2.86,2025-01-25,
735,Alice,Watermelon,,2.39,2025-02-13,
736,Bob,Apple,,4.79,2025-03-27,Good service
737,Hannah,Apple,,3.91,2025-03-18,
738,Alice,Pineapple,,10.0,2025-02-03,
739,Eve,Orange,4,3.17,2025-01-17,Excellent
740,David,Grapes,8,3.03,2025-02-12,
741,David,Mango,8,8.99,2025-03-30,Late delivery
742,Eve,Banana,3,3.1,2025-03-11,Good service
743,Frank,Pineapple,5,6.59,2025-01-19,Good service
744,Charlie,Orange,8,3.5,2025-02-02,
745,Ian,Banana,6,1.93,2025-02-06,
746,Charlie,Pineapple,7,8.45,2025-02-07,
747,David,Orange,7,6.17,2025-02-05,Excellent
748,Eve,Apple,3,8.57,2025-03-19,
749,Eve,Orange,1,7.12,2025-01-22,
750,David,Apple,3,4.03,2025-03-18,Good service
751,Grace,Grapes,7,6.56,2025-03-28,Late delivery
752,Frank,Grapes,4,7.13,2025-02-15,
753,Jane,Pineapple,8,6.51,2025-03-15,Late delivery
754,Ian,Grapes,6,1.91,2025-02-28,
755,Charlie,Orange,5,2.0,2025-03-20,Excellent
756,Hannah,Orange,5,5.77,2025-02-22,Excellent
757,Ian,Orange,10,9.69,2025-01-26,
758,Jane,Pineapple,4,1.54,2025-03-21,Excellent
759,Grace,Pineapple,10,2.66,2025-02-14,Good service
760,Ian,Mango,10,1.59,2025-03-29,
761,Charlie,Mango,3,9.01,2025-03-29,Late delivery
762,Frank,Grapes,,7.05,2025-03-05,Late delivery
763,Alice,Apple,4,9.16,2025-01-20,Late delivery
764,Grace,Banana,4,9.29,2025-02-26,
765,Grace,Orange,10,3.41,2025-01-13,Excellent
766,,Grapes,6,5.36,2025-01-19,
767,Charlie,Pineapple,3,9.19,2025-03-29,
768,Frank,Pineapple,9,7.86,2025-01-17,Excellent
769,Bob,Watermelon,5,7.84,2025-01-24,
770,Ian,Watermelon,9,6.74,2025-01-21,
771,Frank,Mango,1,9.13,2025-03-28,
772,,Apple,10,8.43,2025-03-25,Late delivery
773,Frank,Banana,8,2.69,2025-01-20,
774,Hannah,Banana,2,6.14,2025-01-29,Excellent
775,Hannah,Pineapple,3,4.27,2025-03-20,Late delivery
776,Ian,Mango,2,8.09,2025-03-20,Good service
777,Bob,Watermelon,5,4.37,2025-03-21,Good service
778,Eve,Banana,3,6.88,2025-02-17,Good service
779,Hannah,Orange,8,4.75,2025-01-23,
780,Ian,Orange,10,4.57,2025-03-08,Good service
781,Charlie,Apple,,4.53,2025-01-07,Good service
782,Alice,Banana,9,7.64,2025-01-30,
783,Charlie,Pineapple,9,0.86,2025-03-01,
784,Ian,Grapes,,1.01,2025-02-25,Excellent
785,Ian,Orange,7,5.83,2025-02-14,Good service
786,Charlie,Banana,10,8.38,2025-01-19,Good service
787,Hannah,Grapes,1,2.17,2025-01-28,Excellent
788,Grace,Pineapple,4,4.12,2025-02-12,Excellent
789,Ian,Watermelon,9,1.81,2025-01-05,Good service
790,Frank,Banana,1,4.12,2025-02-23,Excellent
791,David,Watermelon,3,4.4,2025-01-11,
792,Bob,Pineapple,2,8.67,2025-02-25,Late delivery
793,Jane,Pineapple,5,2.04,2025-01-20,
794,Bob,Banana,2,5.86,2025-03-20,Good service
795,Eve,Watermelon,10,1.1,2025-01-07,Excellent
796,Hannah,Apple,5,0.82,2025-01-04,Late delivery
797,Charlie,Grapes,7,8.85,2025-02-05,Excellent
798,Jane,Watermelon,10,1.32,2025-01-14,
799,Eve,Pineapple,5,8.07,2025-03-27,
800,Hannah,Apple,5,1.42,2025-01-25,
801,Eve,Watermelon,1,4.18,2025-02-02,
802,Grace,Grapes,1,3.42,2025-02-02,
803,Eve,Orange,8,5.58,2025-03-11,Good service
804,Grace,Watermelon,2,2.16,2025-03-10,Late delivery
805,Eve,Orange,,3.08,2025-03-31,Late delivery
806,Grace,Apple,10,1.1,2025-01-25,Excellent
807,Eve,Apple,5,0.66,2025-01-23,
808,Bob,Watermelon,10,2.67,2025-01-16,
809,Jane,Watermelon,1,1.78,2025-03-11,Good service
810,Charlie,Mango,7,8.71,2025-03-11,Excellent
811,Eve,Mango,3,8.58,2025-01-07,
812,Eve,Mango,5,1.66,2025-03-02,Good service
813,David,Orange,1,0.89,2025-03-21,Late delivery
814,Bob,Pineapple,6,5.74,2025-03-03,Good service
815,David,Pineapple,4,5.8,2025-01-29,Late delivery
816,Hannah,Pineapple,3,8.84,2025-03-09,Good service
817,Hannah,Watermelon,10,0.75,2025-03-05,Late delivery
818,Ian,Watermelon,,4.31,2025-03-22,
819,Bob,Orange,9,1.64,2025-01-30,
820,David,Banana,,0.76,2025-01-30,Excellent
821,Ian,Pineapple,9,7.98,2025-01-11,Late delivery
822,Jane,Mango,3,2.72,2025-03-28,Late delivery
823,Jane,Pineapple,,8.65,2025-03-14,
824,Bob,Orange,1,7.94,2025-02-10,
825,Hannah,Banana,8,4.24,2025-03-12,Late delivery
826,Alice,Orange,1,5.48,2025-03-23,
827,,Mango,7,3.13,2025-01-18,Good service
828,Grace,Banana,9,4.07,2025-01-20,Late delivery
829,Jane,Mango,4,0.64,2025-03-05,Late delivery
830,,Orange,4,2.14,2025-02-06,Excellent
831,Ian,Pineapple,10,4.52,2025-02-06,
832,Grace,Grapes,2,5.07,2025-03-23,Good service
833,David,Mango,5,2.94,2025-02-14,Good service
834,David,Pineapple,6,9.3,2025-03-25,
835,Hannah,Grapes,7,7.39,2025-03-17,Late delivery
836,Frank,Apple,5,8.59,2025-02-08,
837,,Mango,10,8.0,2025-01-28,
838,Grace,Banana,7,5.49,2025-03-23,Late delivery
839,Bob,Watermelon,5,7.98,2025-01-13,
840,Bob,Watermelon,1,8.58,2025-02-27,
841,Jane,Banana,6,1.23,2025-02-11,Late delivery
842,Jane,Pineapple,6,5.4,2025-02-03,Excellent
843,Bob,Orange,10,0.83,2025-03-01,Good service
844,Hannah,Pineapple,,5.0,2025-01-06,
845,Eve,Apple,4,1.15,2025-03-23,Late delivery
846,,Banana,4,5.79,2025-02-18,
847,Frank,Orange,2,5.97,2025-02-15,Good service
848,Bob,Pineapple,2,8.13,2025-02-05,
849,David,Mango,5,3.61,2025-02-28,
850,Charlie,Mango,10,3.26,2025-02-12,Excellent
851,Eve,Watermelon,1,5.01,2025-01-15,
852,Eve,Mango,1,6.1,2025-01-26,Good service
853,Bob,Apple,4,1.53,2025-02-19,
854,Jane,Apple,8,1.03,2025-01-02,Good service
855,Bob,Pineapple,4,1.99,2025-03-18,Excellent
856,David,Orange,7,7.05,2025-01-17,Late delivery
857,Grace,Apple,,3.48,2025-01-18,Late delivery
858,David,Pineapple,6,1.66,2025-01-10,
859,Frank,Apple,6,9.29,2025-01-14,
860,Bob,Mango,9,9.27,2025-01-14,
861,Frank,Grapes,5,3.59,2025-01-05,Late delivery
862,Grace,Watermelon,7,6.9,2025-01-14,Good service
863,Bob,Orange,8,9.03,2025-01-04,Excellent
864,Alice,Apple,,7.24,2025-01-25,Good service
865,Charlie,Banana,8,8.65,2025-01-11,Excellent
866,Eve,Apple,6,9.16,2025-03-13,Late delivery
867,Alice,Banana,2,1.5,2025-02-08,Excellent
868,Frank,Orange,4,5.45,2025-02-14,Good service
869,,Orange,8,4.46,2025-02-28,
870,Charlie,Orange,7,2.18,2025-02-14,
871,Frank,Grapes,4,4.56,2025-01-04,
872,Hannah,Banana,1,6.64,2025-01-27,Late delivery
873,Frank,Banana,6,2.06,2025-02-15,Good service
874,Frank,Banana,4,8.35,2025-02-17,
875,Jane,Watermelon,8,4.53,2025-02-17,
876,Charlie,Mango,5,2.03,2025-03-21,Good service
877,Ian,Banana,7,4.08,2025-02-03,Excellent
878,Frank,Pineapple,10,9.58,2025-03-18,
879,Ian,Watermelon,10,0.83,2025-01-24,
880,Alice,Mango,10,1.43,2025-01-06,Late delivery
881,Alice,Apple,8,1.28,2025-02-01,Late delivery
882,Frank,Orange,2,1.95,2025-03-07,Good service
883,,Pineapple,9,6.2,2025-03-07,Excellent
884,Alice,Apple,10,4.41,2025-02-04,Excellent
885,Eve,Watermelon,3,4.23,2025-01-16,
886,Bob,Mango,,5.37,2025-03-14,Late delivery
887,Charlie,Apple,10,3.17,2025-02-18,
888,Hannah,Banana,,7.64,2025-03-08,Excellent
889,Jane,Watermelon,1,6.66,2025-01-10,Good service
890,Alice,Mango,5,9.17,2025-01-24,Late delivery
891,,Pineapple,10,1.6,2025-03-23,Late delivery
892,Alice,Apple,1,3.15,2025-02-11,
893,Frank,Mango,1,2.12,2025-03-12,Late delivery
894,Frank,Pineapple,1,1.42,2025-01-17,
895,Grace,Grapes,,9.52,2025-03-02,
896,Hannah,Orange,9,4.5,2025-02-13,
897,Frank,Pineapple,4,7.42,2025-03-30,Good service
898,,Watermelon,10,7.71,2025-01-26,
899,Jane,Apple,2,6.42,2025-01-10,Late delivery
900,Bob,Mango,6,7.24,2025-02-09,Late delivery
901,,Grapes,7,6.95,2025-01-02,Late delivery
902,Alice,Orange,1,3.7,2025-01-20,
903,Bob,Grapes,4,7.6,2025-02-11,Late delivery
904,Hannah,Pineapple,,2.38,2025-03-13,Late delivery
905,,Banana,7,7.5,2025-01-18,Late delivery
906,Jane,Apple,4,3.84,2025-03-07,Excellent
907,Eve,Watermelon,2,4.72,2025-03-07,Late delivery
908,Ian,Watermelon,,6.28,2025-01-13,Excellent
909,Grace,Watermelon,5,6.03,2025-01-15,Good service
910,,Mango,,8.46,2025-02-18,
911,Charlie,Apple,2,3.86,2025-02-02,Late delivery
912,Grace,Grapes,7,2.38,2025-03-06,
913,Eve,Apple,9,2.57,2025-02-04,Late delivery
914,Hannah,Orange,7,9.51,2025-03-06,Good service
915,Jane,Banana,4,4.7,2025-01-02,Late delivery
916,Charlie,Banana,9,8.02,2025-02-18,Late delivery
917,Charlie,Watermelon,9,7.49,2025-03-23,Late delivery
918,Eve,Banana,8,4.65,2025-02-28,Excellent
919,Ian,Grapes,7,8.35,2025-02-13,Good service
920,Charlie,Watermelon,3,8.87,2025-02-03,Excellent
921,Frank,Banana,2,6.89,2025-02-20,
922,Eve,Banana,7,3.94,2025-03-09,Good service
923,Bob,Mango,10,4.14,2025-01-21,
924,David,Banana,8,5.16,2025-01-02,
925,Jane,Grapes,2,7.0,2025-01-07,Good service
926,,Banana,4,5.23,2025-01-22,
927,Charlie,Grapes,10,4.05,2025-02-07,Excellent
928,Hannah,Orange,1,4.1,2025-01-26,
929,,Grapes,2,5.08,2025-02-10,Good service
930,,Grapes,4,7.22,2025-02-14,Good service
931,Grace,Apple,9,0.86,2025-02-05,
932,Hannah,Apple,4,5.43,2025-03-14,Excellent
933,Alice,Apple,8,4.78,2025-02-23,Late delivery
934,,Apple,2,7.72,2025-02-01,Late delivery
935,Charlie,Orange,7,8.09,2025-02-08,
936,David,Watermelon,10,0.85,2025-01-08,
937,David,Orange,9,7.07,2025-03-15,Late delivery
938,Bob,Pineapple,9,7.36,2025-01-20,Good service
939,Grace,Grapes,6,6.65,2025-01-07,
940,Charlie,Orange,1,1.59,2025-03-29,
941,Eve,Pineapple,7,6.6,2025-02-12,
942,Frank,Banana,2,5.97,2025-01-15,
943,Hannah,Pineapple,9,5.72,2025-03-15,Late delivery
944,,Apple,3,0.98,2025-03-30,Late delivery
945,,Grapes,4,9.27,2025-01-06,
946,,Orange,7,2.54,2025-03-05,
947,Charlie,Banana,2,3.66,2025-03-06,Excellent
948,Ian,Apple,6,2.44,2025-02-12,
949,Ian,Pineapple,9,9.86,2025-03-17,
950,Hannah,Grapes,,6.91,2025-02-09,
951,Bob,Orange,2,3.22,2025-01-13,Good service
952,Frank,Apple,4,1.81,2025-01-09,
953,David,Banana,5,7.38,2025-01-21,Good service
954,,Pineapple,5,7.1,2025-02-18,
955,Frank,Grapes,9,7.22,2025-02-01,
956,,Pineapple,7,7.82,2025-03-27,Excellent
957,,Mango,8,5.7,2025-03-14,Late delivery
958,David,Apple,8,9.91,2025-01-15,
959,Hannah,Banana,2,8.52,2025-02-10,
960,Eve,Banana,8,5.61,2025-01-21,Excellent
961,Ian,Grapes,8,2.44,2025-01-20,Good service
962,,Watermelon,5,4.86,2025-03-30,
963,Jane,Orange,2,1.84,2025-03-26,
964,Jane,Banana,,3.81,2025-03-29,Late delivery
965,Alice,Orange,3,1.35,2025-01-22,
966,Bob,Orange,,8.76,2025-02-24,Excellent
967,,Watermelon,3,1.57,2025-02-07,
968,Jane,Pineapple,,5.69,2025-02-28,
969,David,Banana,3,9.89,2025-02-13,
970,,Watermelon,2,0.95,2025-02-19,Excellent
971,Charlie,Pineapple,9,9.86,2025-01-10,Late delivery
972,Alice,Watermelon,1,0.65,2025-01-20,Late delivery
973,Ian,Apple,7,3.97,2025-01-13,Excellent
974,Eve,Apple,7,9.57,2025-02-23,Late delivery
975,Jane,Mango,,1.63,2025-01-20,Excellent
976,,Apple,7,3.65,2025-02-09,
977,Jane,Pineapple,9,4.82,2025-01-08,Good service
978,Jane,Banana,6,6.45,2025-01-06,
979,Frank,Watermelon,,7.3,2025-01-27,
980,Eve,Watermelon,8,9.44,2025-03-20,Late delivery
981,Bob,Banana,1,9.9,2025-01-17,Excellent
982,Jane,Orange,2,6.32,2025-03-21,
983,Hannah,Orange,,5.02,2025-03-01,Good service
984,Hannah,Banana,4,5.13,2025-03-30,Late delivery
985,Hannah,Watermelon,10,6.24,2025-01-18,Good service
986,Grace,Watermelon,7,9.21,2025-02-24,Good service
987,Alice,Orange,8,1.24,2025-02-03,
988,Bob,Banana,1,6.51,2025-01-25,Good service
989,David,Apple,10,5.62,2025-02-18,Good service
990,Charlie,Grapes,7,5.77,2025-03-24,Good service
991,Alice,Pineapple,4,2.77,2025-02-04,Good service
992,Hannah,Apple,3,1.71,2025-03-21,
993,Charlie,Watermelon,4,1.67,2025-03-26,
994,Jane,Grapes,8,0.66,2025-03-22,
995,Jane,Banana,1,6.4,2025-03-08,Good service
996,Bob,Pineapple,5,3.43,2025-01-12,
997,Frank,Watermelon,10,8.86,2025-03-05,Late delivery
998,Jane,Watermelon,3,6.11,2025-02-15,Good service
999,,Watermelon,7,9.51,2025-02-14,
1000,Jane,Pineapple,10,8.76,2025-02-27,
